loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile,churned
103304,28,1.5555555555555556,5,1.5424282697487952,44834.0,2490.777777777778,947,52.611111111111114,44834.0,2490.777777777778,12,18,0.6666666666666666,11.695733781868789,18517.054934537864,2,6,23,0.08695652173913043,44834.0,947,43887.0,0.021122362492751037,0.0,-0.021122362492751037,0.38062610096430305,1,0.16666666666666663,0.8333333333333334,1.0,0.9915610305527969,4,1,0.10158856541158873,1.5532522715435202,1.2638888888888888,2,5,2683.47,67227.0,0,1,0,1,2013,0.10452690166975881,0
103340,34,1.8888888888888888,6,2.111283102729068,49850.0,2769.4444444444443,0,0.0,49850.0,2769.4444444444443,10,18,0.5555555555555556,9.572072372170123,16496.68610576247,1,3,20,0.05,49850.0,0,49850.0,0.0,0.0,0.0,0.4418891325343354,1,-1.8333333333333335,2.3333333333333335,0.5,1.1177381132095068,7,1,0.43492189874492204,2.1304795904494798,1.611111111111111,2,5,7577.07,73544.0,1,2,1,1,2017,0.6323933209647495,0
103359,32,1.7777777777777777,5,1.5924659219017216,50212.0,2789.5555555555557,564,31.333333333333332,50212.0,2789.5555555555557,13,18,0.7222222222222222,13.340154005654833,25214.77605819718,7,14,20,0.35,50212.0,564,49648.0,0.011232374731139966,0.0,-0.011232374731139966,0.43514876092043214,1,0.3333333333333335,2.0,2.3333333333333335,0.8957620810697184,7,0,0.32381078763381094,1.5828970189275107,1.2777777777777777,2,6,4502.87,73544.0,1,2,1,0,2016,0.3057513914656772,0
103436,34,1.8888888888888888,6,1.7785945835997752,60626.0,3368.1111111111113,902,50.111111111111114,60626.0,3368.1111111111113,12,18,0.6666666666666666,15.446894458228316,27455.479421106214,5,10,27,0.18518518518518517,60626.0,902,59724.0,0.014878105103420974,0.01723655492752812,0.0023584498241071474,0.5218517433021734,1,0.5,1.1666666666666667,1.6666666666666667,0.9416088971998811,7,0,0.43492189874492204,1.7826212797614185,1.4166666666666667,2,6,5015.01,67445.0,8,2,0,1,2013,0.3852319109461967,0
103490,30,1.6666666666666667,4,1.4950900031928038,51965.0,2886.9444444444443,0,0.0,51965.0,2886.9444444444443,12,18,0.6666666666666666,12.983812814281803,22526.43708848174,5,12,21,0.23809523809523808,51965.0,0,51965.0,0.0,0.0,0.0,0.46070522907772415,2,0.5,1.5,2.0,0.8970540019156823,4,0,0.20470088767618277,1.4888615721634755,1.25,2,6,17651.96,65543.0,1,2,3,1,2013,0.9246382189239332,0
103502,12,0.6666666666666666,4,1.1881770515720091,19660.0,1092.2222222222222,344,19.11111111111111,19660.0,1092.2222222222222,6,18,0.3333333333333333,6.567437753107905,11887.444729978974,4,4,12,0.3333333333333333,19660.0,344,19316.0,0.017497456765005085,0.0,-0.017497456765005085,0.16726458854529389,1,0.6666666666666666,0.0,0.6666666666666666,1.7822655773580138,4,1,-0.7873003234773002,1.1888339504764425,1.0,2,5,2580.85,66226.0,6,1,0,1,2017,0.07936920222634508,0
103536,47,2.611111111111111,6,1.6138696240399013,64230.0,3568.3333333333335,539,29.944444444444443,64230.0,3568.3333333333335,16,18,0.8888888888888888,20.603435091465272,26411.601271442494,10,16,33,0.30303030303030304,64230.0,539,63691.0,0.008391717266075042,0.028,0.01960828273392496,0.5602840478353331,2,0.33333333333333304,2.3333333333333335,2.6666666666666665,0.6180777283557068,14,0,1.1491453321206273,1.6133640265228282,0.9583333333333334,2,6,9202.64,73544.0,1,1,1,0,2012,0.7670871985157699,0
103699,11,0.6111111111111112,4,1.1950332945836275,18233.0,1012.9444444444445,0,0.0,18233.0,1012.9444444444445,5,18,0.2777777777777778,8.647416676277246,14364.799792411486,5,11,11,0.45454545454545453,18233.0,0,18233.0,0.0,0.0,0.0,0.16060850633465587,2,1.8333333333333333,0.0,1.8333333333333333,1.9555090275004812,5,0,-0.8508546678793728,1.164159586029993,1.0694444444444444,2,6,5595.39,86388.0,0,2,0,1,2018,0.4775881261595547,0
103731,29,1.6111111111111112,5,1.5392469086379983,46656.0,2592.0,489,27.166666666666668,46656.0,2592.0,11,18,0.6111111111111112,12.490444512103432,25124.06411305271,7,13,17,0.4117647058823529,46656.0,489,46167.0,0.010480967078189301,0.018000441728631376,0.007519474650442075,0.404835316603049,2,0.16666666666666652,2.0,2.1666666666666665,0.9553946329477231,3,0,0.1491453321206272,1.528768388265761,1.4166666666666667,2,6,4015.34,90487.0,2,1,0,0,2016,0.25413729128014845,0
103823,33,1.8333333333333333,5,1.7235394498804248,45311.0,2517.277777777778,1014,56.333333333333336,45311.0,2517.277777777778,12,18,0.6666666666666666,12.812690026631607,15078.632630810182,5,8,22,0.22727272727272727,45311.0,1014,44297.0,0.022378671845688685,0.06081754735792622,0.03843887551223754,0.3837035356662597,2,-0.5,1.8333333333333333,1.3333333333333333,0.9401124272075045,3,0,0.3713675543428494,1.7328773368290735,1.5,2,6,4812.53,52820.0,6,1,3,0,2014,0.3499443413729128,0
103860,34,1.8888888888888888,5,1.6409785061104063,55889.0,3104.9444444444443,1075,59.72222222222222,55889.0,3104.9444444444443,14,18,0.7777777777777778,14.546412675081248,26951.51289410569,8,13,24,0.3333333333333333,55889.0,1075,54814.0,0.01923455420565764,0.02391911562217239,0.00468456141651475,0.4767023751298492,2,0.4999999999999998,1.6666666666666667,2.1666666666666665,0.8687533267643328,6,0,0.426923109898405,1.6363422172597706,1.5,2,6,3358.53,75348.0,6,1,0,1,2014,0.19376623376623375,0
103862,25,1.3888888888888888,6,1.7197431028701005,48157.0,2675.3888888888887,547,30.38888888888889,48157.0,2675.3888888888887,9,18,0.5,11.590232308839294,21219.128526210843,6,10,20,0.3,48157.0,547,47610.0,0.011358680980958116,0.0,-0.011358680980958116,0.41716805346254354,1,0.8333333333333334,0.8333333333333334,1.6666666666666667,1.2382150340664724,4,0,-0.06507810125507797,1.7155479293469085,1.5,2,6,4878.83,299560.0,6,1,2,0,2013,0.35981447124304267,0
103916,27,1.5,5,1.8230549667425573,35287.0,1960.388888888889,892,49.55555555555556,35287.0,1960.388888888889,10,18,0.5555555555555556,8.919648814290486,11878.041625184607,0,6,16,0.0,35287.0,892,34395.0,0.025278431150281975,0.0,-0.025278431150281975,0.2966991360270467,1,-0.8333333333333333,1.8333333333333333,1.0,1.2153699778283715,4,3,0.04603300985603317,1.8313498966386443,1.4444444444444446,1,3,3803.92,60894.0,0,1,3,0,2014,0.23246753246753246,0
103969,28,1.5555555555555556,5,1.5038078030442363,41735.0,2318.6111111111113,1131,62.833333333333336,41735.0,2318.6111111111113,11,18,0.6111111111111112,10.726454110246381,14925.000911158564,6,8,18,0.3333333333333333,41735.0,1131,40604.0,0.027099556726967775,0.03801718179125111,0.010917625064283336,0.3498862272833861,3,-0.3333333333333335,1.6666666666666667,1.3333333333333333,0.9667335876712948,5,0,0.09903343720068754,1.5071673426851355,1.3333333333333333,2,6,31410.93,52405.0,6,1,0,1,2015,0.9832282003710575,0
103970,32,1.7777777777777777,5,1.5550886320704589,39253.0,2180.722222222222,0,0.0,39253.0,2180.722222222222,13,18,0.7222222222222222,15.826770510060932,18055.45866820355,8,13,24,0.3333333333333333,39253.0,0,39253.0,0.0,0.0,0.0,0.3476129268273422,3,0.8333333333333333,1.3333333333333333,2.1666666666666665,0.8747373555396332,8,0,0.32125565942290973,1.5501187566259822,1.1666666666666667,2,6,8257.67,221857.0,1,1,2,0,2015,0.6932467532467532,0
104103,30,1.6666666666666667,5,1.909727421264462,38656.0,2147.5555555555557,742,41.22222222222222,38656.0,2147.5555555555557,11,18,0.6111111111111112,12.727182737323838,14638.329137950857,6,6,21,0.2857142857142857,38656.0,742,37914.0,0.019194950331125827,0.0,-0.019194950331125827,0.32925675924189307,2,-0.5,1.5,1.0,1.145836452758677,4,0,0.20470088767618277,1.9208088519912256,1.875,2,6,8262.88,73544.0,1,1,1,1,2016,0.6938404452690167,0
104267,27,5.4,16,6.767569726275452,63853.5,12770.7,0,0.0,42569.0,8513.8,3,5,0.6,24.220735785953178,37567.29765886288,27,27,27,1.0,63853.5,0,63853.5,0.0,0.0,0.0,0.5664712639505739,1,0.0,5.4,5.4,1.2532536530139726,3,0,3.8917244769760204,6.767569726275453,5.279999999999999,2,6,2701.04,28642.0,6,1,0,1,2018,0.10857142857142857,0
104353,33,1.8333333333333333,4,1.4245742398014511,57346.0,3185.8888888888887,526,29.22222222222222,57346.0,3185.8888888888887,13,18,0.7222222222222222,12.986359880957888,21311.87458911833,6,7,22,0.2727272727272727,57346.0,526,56820.0,0.00917239214592125,0.0,-0.00917239214592125,0.4992757867606239,1,-0.6666666666666665,1.8333333333333333,1.1666666666666667,0.7770404944371552,7,0,0.3793663431893665,1.4385091781434975,1.1944444444444444,2,6,15777.89,104140.0,9,1,0,1,2014,0.9080890538033395,0
104431,28,1.5555555555555556,4,1.756407504043819,47593.0,2644.0555555555557,1272,70.66666666666667,47593.0,2644.0555555555557,9,18,0.5,10.777186146267224,19001.98393325463,1,5,21,0.047619047619047616,47593.0,1272,46321.0,0.02672661946084508,0.0,-0.02672661946084508,0.39952228512155646,2,-0.33333333333333337,1.1666666666666667,0.8333333333333334,1.129119109742455,5,2,0.09358977656507164,1.7694083400029854,1.5833333333333333,2,4,2822.59,243591.0,2,1,2,0,2014,0.13547309833024118,0
104541,17,0.9444444444444444,3,1.1099667309387473,19981.0,1110.0555555555557,1472,81.77777777777777,19981.0,1110.0555555555557,10,18,0.5555555555555556,8.207730101287895,8083.387891535824,5,7,12,0.4166666666666667,19981.0,1472,18509.0,0.0736699864871628,0.08938120702826585,0.01571122054110305,0.15105102193802042,2,0.33333333333333337,0.8333333333333334,1.1666666666666667,1.175258891582203,3,0,-0.5175213345460395,1.1046367137269049,0.8333333333333334,2,6,8621.0,64827.0,6,1,0,0,2013,0.7258256029684601,0
104586,31,1.7222222222222223,7,2.164025539578429,49620.0,2756.6666666666665,473,26.27777777777778,49620.0,2756.6666666666665,9,18,0.5,11.918666623999238,20191.678254759434,5,6,23,0.21739130434782608,49620.0,473,49147.0,0.009532446594115276,0.03919781221513218,0.029665365621016904,0.4314822269968873,3,-0.33333333333333326,1.3333333333333333,1.0,1.2565309584648943,3,1,0.2657001038673542,2.1711805366118107,1.9027777777777777,2,5,7772.58,86609.0,6,0,0,1,2016,0.6503896103896104,0
104673,31,1.7222222222222223,6,2.0235541114163627,42735.0,2374.1666666666665,546,30.333333333333332,42735.0,2374.1666666666665,11,18,0.6111111111111112,14.082228054339854,19548.90648416352,6,9,25,0.24,42735.0,546,42189.0,0.012776412776412777,0.0,-0.012776412776412777,0.3689580817908022,3,0.5,1.0,1.5,1.1749669034030492,3,0,0.2657001038673542,2.026052006289549,1.9444444444444449,2,6,14723.41,60006.0,6,1,0,1,2012,0.8949907235621521,0
104732,26,1.4444444444444444,5,1.7895849739771976,34507.0,1917.0555555555557,403,22.38888888888889,34507.0,1917.0555555555557,9,18,0.5,8.949150870155917,10769.199209096203,5,8,13,0.38461538461538464,34507.0,403,34104.0,0.011678789810763033,0.03960687960687961,0.02792808979611657,0.2982801352415442,2,-0.8333333333333333,2.1666666666666665,1.3333333333333333,1.2389434435226754,3,0,-0.017521334546039474,1.791969556359974,1.1111111111111112,2,6,8382.48,50930.0,1,1,0,0,2016,0.7037847866419294,0
104849,25,1.3888888888888888,4,1.2897281468629185,45193.0,2510.722222222222,363,20.166666666666668,45193.0,2510.722222222222,12,18,0.6666666666666666,9.708274708705302,17292.23918165159,5,7,17,0.29411764705882354,45193.0,363,44830.0,0.008032217378797602,0.0,-0.008032217378797602,0.3940380774987828,2,-0.16666666666666652,1.3333333333333333,1.1666666666666667,0.9286042657413013,4,1,-0.07307689010159504,1.2956545321770536,1.152777777777778,2,5,2816.76,63326.0,6,1,0,0,2014,0.13432282003710574,0
104960,16,0.8888888888888888,5,1.6047315659302064,27398.0,1522.111111111111,589,32.72222222222222,27398.0,1522.111111111111,5,18,0.2777777777777778,3.9014778325123154,9108.926108374384,0,6,6,0.0,27398.0,589,26809.0,0.021497919556171984,0.0419575438096595,0.020459624253487515,0.23181192426425462,1,-0.6666666666666667,1.6666666666666667,1.0,1.8053230116714822,2,3,-0.565078101255078,1.6032266263549666,0.8333333333333334,1,3,2551.23,90265.0,4,1,0,1,2012,0.07157699443413729,0
105063,19,3.8,12,4.919349550499537,43978.5,8795.7,0,0.0,29319.0,5863.8,3,5,0.6,17.785953177257525,27300.98327759197,19,19,19,1.0,43978.5,0,43978.5,0.0,0.0,0.0,0.38965333544000585,1,0.0,3.8,3.8,1.2945656711840887,3,0,2.2917244769760203,4.919349550499538,3.359999999999999,2,6,7251.33,236405.0,8,0,2,1,2018,0.6010760667903525,0
105073,15,3.0,8,3.3166247903554,27742.5,5548.5,0,0.0,18495.0,3699.0,3,5,0.6,13.264214046822744,16145.678929765887,15,15,15,1.0,27742.5,0,27742.5,0.0,0.0,0.0,0.24520976878352366,3,0.0,3.0,3.0,1.1055415967851332,3,0,1.5039946331646032,3.3166247903554,2.4,2,6,7562.82,73544.0,6,2,1,1,2018,0.6315769944341373,0
105074,32,1.7777777777777777,4,1.308594016742242,46097.0,2560.9444444444443,1176,65.33333333333333,46097.0,2560.9444444444443,13,18,0.7222222222222222,11.545759501589368,16963.484816011867,3,8,22,0.13636363636363635,46097.0,1176,44921.0,0.02551142156756405,0.06446925665341083,0.03895783508584678,0.38788376374281014,2,-0.3333333333333335,1.6666666666666667,1.3333333333333333,0.7360841344175112,4,1,0.3158119987872938,1.3195844796007017,1.0555555555555556,2,5,2799.75,79727.0,6,1,0,1,2014,0.13116883116883116,0
105214,31,1.7222222222222223,4,1.6016739609309323,46096.0,2560.8888888888887,1063,59.05555555555556,46096.0,2560.8888888888887,12,18,0.6666666666666666,12.120580496952218,19826.819235364088,6,9,20,0.3,46096.0,1063,45033.0,0.02306056924678931,0.0,-0.02306056924678931,0.3898327270152855,1,-0.33333333333333326,1.8333333333333333,1.5,0.9300042353792509,5,0,0.2682552320782554,1.606144268542513,1.4444444444444444,2,6,5897.99,88863.0,1,0,0,1,2013,0.512987012987013,0
105335,22,1.2222222222222223,5,1.5924659219017219,42005.0,2333.6111111111113,501,27.833333333333332,42005.0,2333.6111111111113,8,18,0.4444444444444444,3.430374174614821,5594.25884079237,0,2,7,0.0,42005.0,501,41504.0,0.011927151529579813,0.0,-0.011927151529579813,0.3632540618764861,2,-2.1666666666666665,2.5,0.3333333333333333,1.3029266633741359,4,3,-0.23974355676826173,1.6099560425631867,0.875,1,3,11611.95,53065.0,1,2,0,1,2014,0.8369573283858999,0
105552,23,1.2777777777777777,5,1.6379885640466825,44666.0,2481.4444444444443,819,45.5,44666.0,2481.4444444444443,9,18,0.5,11.637457134011964,22947.819983703346,9,9,16,0.5625,44666.0,819,43847.0,0.01833609456857565,0.04575674618693782,0.02742065161836217,0.3813601765498944,2,0.33333333333333326,1.1666666666666667,1.5,1.2819040936017516,3,0,-0.18418800121270612,1.634381430838664,1.4444444444444444,2,6,8256.3,77935.0,7,1,0,1,2015,0.6925417439703154,0
105688,33,1.8333333333333333,5,1.58113883008419,52657.0,2925.3888888888887,1004,55.77777777777778,52657.0,2925.3888888888887,13,18,0.7222222222222222,13.3550761065818,19702.604736502537,4,9,23,0.17391304347826086,52657.0,1004,51653.0,0.019066790740072545,0.03528841492971401,0.016221624189641466,0.44919827486406,3,-0.16666666666666674,1.6666666666666667,1.5,0.8624393618641036,3,0,0.37681121497846537,1.5857996652844812,1.111111111111111,2,6,5507.06,73544.0,1,1,1,0,2014,0.4635621521335807,0
105712,27,1.5,5,1.7904977947322853,37292.0,2071.777777777778,733,40.72222222222222,37292.0,2071.777777777778,10,18,0.5555555555555556,11.166255802143045,11290.60767979805,6,6,19,0.3157894736842105,37292.0,733,36559.0,0.01965569022846723,0.1543157894736842,0.134660099245217,0.31728427630158357,2,-0.33333333333333326,1.3333333333333333,1.0,1.1936651964881901,5,0,0.03803422100951608,1.7994882556279386,1.513888888888889,2,6,8311.14,73544.0,6,1,1,0,2015,0.6982189239332096,0
105789,28,1.5555555555555556,6,1.7225911474978353,51922.0,2884.5555555555557,687,38.166666666666664,51922.0,2884.5555555555557,11,18,0.6111111111111112,7.267174495104672,12526.978057940718,0,2,16,0.0,51922.0,687,51235.0,0.013231385539848234,0.0,-0.013231385539848234,0.4482009464030442,2,-1.6666666666666667,2.0,0.3333333333333333,1.1073800233914655,5,5,0.09358977656507163,1.7446132506429017,1.388888888888889,1,1,2943.05,73544.0,9,2,1,0,2012,0.1591465677179963,0
105835,16,3.2,12,5.215361924162119,23358.0,4671.6,0,0.0,15572.0,3114.4,2,5,0.4,15.478260869565219,14519.130434782608,16,16,16,1.0,23358.0,0,23358.0,0.0,0.0,0.0,0.20620306651662626,1,0.0,3.2,3.2,1.629800601300662,2,0,1.6917244769760202,5.21536192416212,3.8400000000000007,2,6,4756.13,41085.0,6,1,0,1,2018,0.34,0
105841,26,5.2,20,8.34865258589672,66337.26000000536,13267.452000001073,0,0.0,44224.840000003576,8844.968000000716,4,5,0.8,24.10311671087533,40702.94245358448,22,26,26,0.8461538461538461,66337.26000000536,0,66337.26000000536,0.0,0.0,0.0,0.5885680336672208,1,0.0,5.2,5.2,1.6055101126724463,3,0,3.6917244769760202,8.34865258589672,5.92,2,6,17420.57,55130.0,1,1,0,1,2018,0.9221892393320965,0
105921,36,2.0,5,2.086370335408023,56830.0,3157.222222222222,1753,97.38888888888889,56830.0,3157.222222222222,10,18,0.5555555555555556,14.266516076016918,22037.33752624845,6,6,27,0.2222222222222222,56830.0,1753,55077.0,0.030846383952137957,0.0,-0.030846383952137957,0.4733260351804685,1,-0.5,1.5,1.0,1.0431851677040116,6,0,0.5460330098560332,2.100477513532304,2.0833333333333335,2,6,5041.45,77255.0,8,1,0,0,2012,0.3892764378478664,0
105932,17,0.9444444444444444,4,1.2589548523523144,26243.0,1457.9444444444443,0,0.0,26243.0,1457.9444444444443,9,18,0.5,5.339429054746466,8767.65952263553,1,3,10,0.1,26243.0,0,26243.0,0.0,0.0,0.0,0.2318694677117452,1,-0.6666666666666667,1.1666666666666667,0.5,1.3330110201377448,3,2,-0.5095225456995224,1.2696793819047103,0.8333333333333334,2,4,3671.82,62977.0,4,1,0,1,2016,0.22,0
105992,33,1.8333333333333333,7,2.0364328674251486,49191.0,2732.8333333333335,402,22.333333333333332,49191.0,2732.8333333333335,10,18,0.5555555555555556,8.94306877340076,15510.290818947378,3,3,18,0.16666666666666666,49191.0,402,48789.0,0.00817222662682198,0.0,-0.00817222662682198,0.4289158675465528,2,-2.0,2.5,0.5,1.110781564050081,4,1,0.3713675543428494,2.0567438874382935,1.75,2,5,5905.97,75700.0,6,1,0,0,2016,0.5135807050092764,0
106001,47,2.611111111111111,5,1.334558260861618,83170.0,4620.555555555556,967,53.72222222222222,83170.0,4620.555555555556,17,18,0.9444444444444444,15.370350339443094,22519.009861234554,4,11,28,0.14285714285714285,83170.0,967,82203.0,0.011626788505470723,0.0,-0.011626788505470723,0.721233310401822,1,-1.3333333333333333,3.1666666666666665,1.8333333333333333,0.5111074190533856,17,1,1.1571441209671443,1.3517884012276256,1.0555555555555556,2,5,4914.04,39000.0,8,2,3,0,2013,0.36760667903525046,0
106037,46,2.5555555555555554,6,1.976991839139996,57771.0,3209.5,0,0.0,57771.0,3209.5,15,18,0.8333333333333334,20.896480798415293,27501.59094458324,10,13,35,0.2857142857142857,57771.0,0,57771.0,0.0,0.0,0.0,0.5123583054516793,2,0.33333333333333326,1.8333333333333333,2.1666666666666665,0.7736055022721724,9,0,1.0935897765650717,1.983429075899453,1.4166666666666667,2,6,11281.52,94980.0,1,1,0,1,2013,0.8320964749536178,0
106038,27,1.5,4,1.5048939771136507,38981.0,2165.6111111111113,1377,76.5,38981.0,2165.6111111111113,12,18,0.6666666666666666,13.50518132272431,23336.85672239759,8,13,20,0.4,38981.0,1377,37604.0,0.03532490187527257,0.0,-0.03532490187527257,0.321181434430824,1,0.9999999999999998,1.1666666666666667,2.1666666666666665,1.0032626514091005,3,0,0.04603300985603317,1.4926258416970697,1.4444444444444444,2,6,7380.09,47889.0,1,1,0,0,2016,0.6130983302411874,0
106046,21,4.2,20,8.843076387773658,51542.76000000536,10308.552000001071,547,109.4,34361.840000003576,6872.368000000715,2,5,0.4,20.76923076923077,34017.99384615742,21,21,21,1.0,51542.76000000536,547,50995.76000000536,0.010612547717660892,0.010612547717660892,0.0,0.44728463996394513,1,0.0,4.2,4.2,2.1054943780413473,1,0,2.6917244769760202,8.843076387773658,6.32,2,6,2658.22,16628.0,8,2,0,1,2018,0.09866419294990723,0
106218,27,1.5,5,1.689065178277792,32036.0,1779.7777777777778,1209,67.16666666666667,32036.0,1779.7777777777778,11,18,0.6111111111111112,8.095161358319418,8428.185695997756,1,5,16,0.0625,32036.0,1209,30827.0,0.03773879385691097,0.08145849495733126,0.04371970110042029,0.262361500937921,2,-0.9999999999999999,1.8333333333333333,0.8333333333333334,1.1260434521851945,6,0,0.03803422100951607,1.7015842614543153,1.3333333333333333,2,6,16473.17,111106.0,6,1,4,1,2014,0.9152875695732838,0
