loyalty_number,total_flights_sum,total_flights_mean,total_flights_max,total_flights_std,points_accumulated_sum,points_accumulated_mean,points_redeemed_sum,points_redeemed_mean,distance_sum,distance_mean,months_with_flights,tenure_months,activity_rate,hyperbolic_flight_score,hyperbolic_distance_score,flights_last_3m,flights_last_6m,flights_last_12m,recency_ratio,total_pts_accumulated,total_pts_redeemed,net_unredeemed_points,redemption_ratio,recent_redemption_ratio,redemption_trend,loss_aversion_score,tier_rank,flight_trajectory,flights_first_6m_avg,flights_last_6m_avg,flight_cv,longest_active_streak,months_since_last_flight,mean_fe_deviation,std_fe_deviation,seasonal_volatility,last_flight_quarter,last_flight_month_of_year,clv,salary,province,marital_status,education,gender,enrollment_year,clv_percentile
102207,0.04788478,0.03214992,-0.013200949,0.013141283,-0.046988644,-0.04417252,-0.1752367,-0.0055201766,-0.07787273,-0.05259537,-0.12919557,0.0,-0.14130288,-0.2806906,-0.3863666,-0.2648172,-0.11345749,0.061721213,-0.83944434,-0.008469568,-0.060602285,-0.027005069,-0.092539065,0.004819249,0.08751562,0.07365921,-0.028670827,-0.056517184,-0.025416417,-0.058040913,-0.007923091,-0.12016958,-0.86811644,-0.03842325,-0.03998566,-0.18907839,-0.00038755732,-0.09886619,-0.15467791,-0.38151655,-0.028494392,-0.053984698,0.0013030854,0.04622213,-0.62247974,-0.04970223
102299,-0.24596038,-0.17189713,-0.12490808,-0.17853948,-0.08705745,-0.20294818,-0.21836013,0.069900855,-0.06427006,-0.004439546,-0.089781106,0.0,-0.24344711,-0.20408513,-0.44070137,-0.35670957,-0.01823743,-0.10400043,-0.2787007,-0.007824556,-0.10702467,0.3206056,-0.037610132,0.06378866,0.13549966,0.022060746,-0.0953367,-0.14733034,-0.43876395,-0.09771418,-0.548507,-0.15402412,-0.9215646,-0.24711142,0.035635564,-0.06848796,-0.0073266397,-0.03331934,0.070571005,-0.003090282,-0.088279925,0.02562315,-0.058881305,-0.018848434,-0.015362631,-0.095870905
102311,0.08017859,-0.10267393,-0.14041916,-0.25731304,-0.26287737,-0.30791333,-0.111614406,-0.26536426,0.10208296,-0.010506563,0.2822353,0.0,-0.086162135,-0.2858688,-0.2173813,-0.22588232,-0.109042756,-0.043178324,-0.5288255,-0.09802724,0.021740897,0.21112445,-0.011147276,-0.45617157,-0.73771846,-0.18461904,-0.038733635,-0.04752499,-0.07610746,-0.13946113,-0.9230703,0.06818977,-0.86552304,-0.025051855,-0.20238902,0.006854727,-0.00024972757,-0.07947076,-0.34968427,-0.12471471,-0.087247275,0.015068356,0.04994199,-0.02301209,-0.036145154,-0.041762475
102376,0.045381982,-0.1839019,-0.117099725,0.018528564,-0.052506804,-0.40422684,-0.08728428,0.083996944,-0.04651755,0.08286703,-0.12650831,0.0,-0.3299596,-0.3516838,0.14960727,-0.39084116,0.1780841,0.17987555,-1.032509,-0.04271669,-0.034755304,0.01931449,-0.018586975,0.05251627,0.051605795,-0.025992325,0.044352937,-0.059504498,-0.42422682,-0.028512046,0.5375237,-0.12821975,-0.8307669,0.013973984,0.14461985,0.25837353,-0.0071545015,-0.045343574,-0.184198,-0.14404395,0.07116825,-0.06054831,-0.17276494,-0.08547391,-0.21257311,0.0025113758
102464,-0.13420802,0.11047486,0.046966635,-0.09799684,-0.18797135,0.08448594,-0.11856209,-0.23742159,-0.029852439,-0.04475523,-0.15542486,0.0,0.031636477,-0.101796634,-0.31165293,-0.28060484,-0.17990436,-0.10870846,-0.124710776,0.014057604,-0.038347166,-0.13729644,0.07858879,-0.035162285,-0.27703714,0.019511038,-0.11783921,-0.17598668,-0.3398987,-0.07235811,0.084838375,-0.063562386,0.15111418,0.008249836,-0.23650058,-0.11442466,-0.0006226299,-0.02212353,-0.32533246,-0.11408244,-0.049943272,0.002303013,0.0029761367,0.027500205,0.018535266,-0.063767634
102726,-0.074329786,0.14598997,0.027633175,-0.07820159,-0.111620605,0.05287518,-0.22941828,-0.31898978,-0.0014493851,-0.09247025,0.056218646,0.0,0.44306388,-0.09727909,-0.027505644,-0.19933376,-0.13909936,-0.029615454,-0.4510143,-0.003574138,-0.030368065,-0.051251315,0.019211689,0.053663876,-0.6910049,-0.17381604,-0.0351201,-0.14572343,0.52419865,-0.029608719,0.20258999,-0.23828878,-0.87596005,-0.019497747,-0.18264146,-0.20689483,-0.001916473,-0.08482159,-0.13242748,-0.100387,0.11245499,-0.023373248,0.007569411,0.024904156,0.07409889,0.019001186
102730,-0.09895087,0.085519895,0.02338763,-0.13561495,-0.09649051,0.09147981,-0.07547859,0.05089202,0.030322567,-0.092440076,0.029984878,0.0,0.47960252,-0.15090457,-0.16308285,-0.23774713,-0.16962989,-0.16118787,-0.65890706,0.0018744933,-0.032889888,-0.08893794,-0.12371033,0.027578514,0.081986815,-0.011213871,-0.016516963,-0.13053663,0.46785754,-0.0877466,-0.16128245,0.005247849,-0.78000695,-0.027118845,-0.22296928,-0.19715168,-0.0018343789,-0.032904264,-0.851,-0.101741984,-0.106502384,-0.17694467,-0.37041554,0.002149826,0.065788694,-0.32744044
102788,-0.13897337,-0.14065158,-0.104846805,-0.09237465,-0.28823683,-0.5605871,-0.23912664,0.061938807,-0.20511359,-0.04387411,-0.11679471,0.0,-0.26516584,-0.30513078,-0.75190955,-0.4344433,-0.013023378,-0.20450996,-0.66866606,-0.0655737,-0.048895266,0.010813389,-0.06303455,0.006987875,0.048224855,-0.2233087,-0.10170472,-0.030407438,-0.27202454,-0.14754361,0.06926915,-0.19066103,-0.5214061,0.12035636,0.07532422,0.12944491,-0.0013443927,0.013737868,-0.020501165,-0.34650493,-0.017716222,-0.03676358,0.03992916,-0.036256373,-0.41397145,-0.0016791718
102851,-0.017717818,-0.09674798,0.005555149,-0.12682402,-0.1027161,-0.2909493,0.04028243,-0.15706842,0.028263379,0.09728342,0.26968482,0.0,-0.0075768786,-0.37313443,-0.13541815,-0.31774336,-0.11621292,0.1149656,-0.21786684,-0.04039127,0.039057963,0.16997027,-0.07701738,-0.10106065,0.2912513,-0.031196969,0.005390302,-0.09168643,-0.059663266,-0.09306274,-0.6989477,0.037084296,-0.7705099,-0.095978394,-0.40299702,-0.06123597,0.0019792325,-0.02588984,-0.35572314,-0.25711372,-0.11726065,0.04696304,0.029804356,-0.039662596,-0.11234279,-0.034540243
102877,0.2532412,0.08902499,-0.15279615,0.008052779,-0.37495792,-0.51648664,0.046527553,-0.104941115,0.025711164,-0.09988627,-0.13862799,0.0,-0.13114916,0.025201092,-0.3653765,-0.51826155,-0.20461364,-0.06359591,-0.30538717,-0.20289244,0.029585438,0.029300127,0.01427485,-0.47212306,-0.49400938,-0.37147465,-0.058250938,-0.26664695,-0.06930028,-0.09812991,-0.47010645,0.087013915,-0.87546635,-0.016202727,0.1012764,0.15135993,0.00037452395,-0.032621007,-0.6785509,-0.09468802,-0.061548457,-0.03303234,-0.057594925,-0.021389067,-0.030208973,-0.17671071
102982,-0.08234292,0.09995447,0.008288078,-0.041439127,-0.08278901,0.082820624,-0.046547227,0.056541733,0.004136881,0.0099135,0.05029038,0.0,0.6293055,-0.11356889,0.013843807,-0.2619512,-0.10987136,-0.0676851,-0.46769026,0.016870616,-0.012969928,-0.038649093,-0.07472402,0.027774382,0.12610395,0.151392,-0.023493662,-0.08245066,-0.21011655,-0.014027341,0.34757355,-0.14183109,-0.8630449,0.028081324,-0.10052379,-0.24713165,-0.0017432787,-0.049344387,-0.13433768,-0.30814293,-0.07578241,-0.035682756,-0.020853125,0.02147532,-0.022776509,-0.00876491
103151,-0.08987002,-0.005362712,0.021981783,-0.015042813,-0.055897225,-0.02199267,-0.11290958,-0.059336323,-0.08692745,-0.06350232,-0.09863977,0.0,-0.03560811,0.034480393,-0.1340161,0.5182314,-0.3551239,-0.02669525,0.7298518,-0.013993326,-0.0017022613,-0.009754631,-0.15856853,0.03239306,-0.12271502,-0.058653764,-0.1639227,-0.05616286,-0.21652429,-0.06620621,-1.0610533,0.03969072,0.408873,-0.08838621,-0.12503026,-0.16839404,0.0026688427,0.06600235,-0.80569476,0.017618235,0.0134594375,-0.029812183,0.021271426,-0.016762175,-0.59777176,-0.15631981
103217,0.03953315,0.038421035,-0.003190274,-0.20028459,0.026451062,0.034523208,-0.1042978,0.04412743,-0.084605895,-0.045351904,-0.14595719,0.0,-0.1575849,-0.27428734,-0.3641655,-0.39584625,0.00017257092,-0.00430102,-0.73722994,-0.0083568,-0.0648574,-0.01649546,-0.05153516,0.04483828,0.1640791,0.02401153,-0.04109212,-0.051124334,-0.1908132,-0.019980326,-0.29318258,-0.25454494,-0.68648285,-0.16986315,-0.08539367,0.046404235,-0.0024924902,-0.0004866006,-0.1609719,-0.07406888,-0.06279604,0.05722337,0.01811308,0.013652762,-0.050852973,-0.039640635
103304,-0.113549426,-0.029365547,0.03690715,-0.009379939,-0.037654437,-0.16813251,-0.14709727,-0.21821994,-0.053382646,0.050168958,-0.17975247,0.0,-0.22127837,0.035858627,0.102656625,-0.3990523,-0.101904765,-0.066290915,-0.39785364,0.015657961,-0.0023294229,-0.08652131,-0.06150114,-0.0062335683,-0.49266997,-0.124151595,-0.020693067,-0.067119814,-0.16758946,-0.029749101,-0.5491789,0.09096888,-0.6570577,0.03570305,-0.089601085,-0.16701491,-0.0008328018,-0.010578261,-0.4592932,-0.10946506,-0.1678757,-0.040558975,0.01561847,0.0066694617,-0.03749158,-0.055052843
103340,-0.10623952,-0.20689914,-0.17857635,-0.29623213,-0.16498041,-0.18359514,-0.16761228,-0.0030576978,-0.04258573,0.035457164,-0.12188141,0.0,-0.22355604,0.013118019,-0.02500129,-0.23293123,-0.055839475,-0.05866367,-0.66796523,-0.041609712,-0.059441775,0.08241415,-0.022154862,0.00733733,0.088775836,-0.5899463,-0.08656855,-0.1916393,-0.016276313,-0.009787569,-0.6242332,0.07832551,-0.70940584,-0.18568511,0.0892395,-0.07814632,-0.0017598437,0.011286179,-0.16184288,-0.22765206,-0.07095815,-0.045090158,-0.034735784,0.012095241,-0.20426446,-0.10609482
103359,-0.03159449,-0.055784713,0.02650608,-0.19822925,-0.118630394,-0.21013546,-0.047175404,-0.06506313,0.0016196088,0.065417625,0.17482387,0.0,-0.1161564,-0.16358551,0.009439368,-0.44621032,-0.032101847,-0.11736305,-0.4006591,-0.06301112,0.026857771,-0.0031817742,-0.13651548,0.028226964,-0.11404245,-0.5699651,-0.0024334905,-0.07747916,-0.13038729,-0.052400004,-0.34295967,0.034696132,-0.830471,0.024975557,-0.12930459,-0.20425157,-0.0010144255,-0.048933905,0.02471672,-0.07188733,-0.13223656,0.025460571,-0.026375696,-0.04065509,-0.057612248,0.029176623
103436,-0.034753155,-0.078272335,-0.16685508,0.0036608793,-0.37626866,-0.45319432,0.0097253155,-0.050652597,0.031435244,-0.078142524,-0.2109141,0.0,-0.23783289,-0.20775488,-0.6178828,-0.32725537,-0.0406599,0.13723384,-0.6374628,-0.13570759,0.0369686,0.09952903,0.030337507,-0.08003916,0.041262843,-0.43378612,-0.031328812,-0.056928605,-0.2352583,-0.049015544,-0.37096703,0.059512403,-0.791711,-0.094429806,-0.118959256,0.14869729,-0.00021312133,-0.0487063,-0.018542374,-0.010320752,-0.032854214,0.056752764,0.015074444,0.0031895866,-0.0048502637,-0.0094417045
103490,-0.018003793,-0.021917466,0.007703564,-0.062409177,-0.18094751,-0.22490759,-0.24988265,0.014068092,0.017027982,0.093369745,-0.06395303,0.0,-0.22956134,-0.060815908,-0.24651371,-0.3391118,-0.095352545,-0.08529541,-0.68675274,-0.021733506,-0.077579856,-0.082965806,-0.12955417,0.023225483,0.09052044,-0.43951175,-0.09003496,-0.07815998,-0.0877938,-0.09547879,0.00593305,0.10987319,-0.79502743,0.070393205,-0.28192568,-0.1189563,-0.004625545,-0.028942468,-0.27403003,-0.10438697,-0.08182841,0.1195824,-0.47020534,0.027328894,0.052369554,-0.11467298
103502,-0.07686128,0.09417831,0.016578853,-0.12047017,-0.07836303,0.051247567,-0.121792324,0.035207715,-0.027462278,-0.05618344,0.016215282,0.0,0.35303527,-0.089988686,-0.17135648,-0.43388006,-0.15767275,-0.041354593,-0.40685248,0.007039209,-0.015962288,-0.104475,-0.18127213,0.038300484,-0.31912637,-0.19685493,-0.012727893,0.015088501,0.4921985,-0.06845377,0.3447612,-0.015235059,-0.64271253,-0.049950656,-0.24558681,-0.20865457,-0.0010725299,-0.051274907,-0.45636344,-0.01501602,-0.012836133,-0.011585957,9.740354e-06,0.010951955,0.06736426,-0.19622815
103536,0.02544444,-0.1270967,-0.15645468,-0.16650654,-0.33486173,-0.5341125,-0.028801689,-0.0075718313,0.10682221,-0.03406221,0.25656644,0.0,-0.2213272,-0.42157835,-0.08788372,-0.5459696,-0.1225471,-0.19067125,-0.37323523,-0.117422454,0.017240264,0.04680254,-0.066527195,-0.43970755,-0.64457834,-0.18439665,-0.11531027,-0.10552211,0.050128233,-0.14372253,-0.9645338,-0.0016016451,-0.8856634,-0.012190147,-0.08501153,-0.5244443,-5.972199e-05,-0.073742315,-0.20544879,-0.16176537,-0.24420446,-0.032902453,-0.0548741,-0.047387823,-0.83208954,-0.02947846
103699,-0.135153,0.09601906,0.021630527,-0.08338954,-0.0327221,0.06454336,-0.14958312,0.010899118,0.0045381384,-0.07511055,-0.0067374157,0.0,0.3948184,-0.0904953,-0.17187934,-0.25470185,-0.065090634,-0.06721565,-0.5461003,-0.008395769,-0.029412195,-0.10756941,-0.11873945,0.01946668,0.09507386,-0.119454846,-0.028928736,-0.10935971,0.39687115,-0.12212822,0.4043681,-0.013005123,-0.9060512,-0.104342625,-0.22778644,-0.060452122,-0.0019512575,-0.05460103,-0.52163,-0.1746148,-0.22585902,-0.027224246,-0.0021623524,0.026290769,-0.394612,-0.057667013
103731,-0.04872906,-0.05631088,0.005397656,-0.12534072,-0.079984665,-0.22045477,0.04689718,0.11192508,-0.17423905,0.0576711,-0.07772036,0.0,0.026377292,-0.15300289,-0.34400168,-0.47283274,-0.065402165,-0.07380612,-0.48541242,0.0097709615,0.016591586,-0.04347372,-0.1971775,-0.14229295,-0.06218075,-0.21438575,-0.05728533,-0.097420126,-0.016889459,-0.0948593,-0.48700947,-0.117551036,-0.83502376,0.0038654844,-0.32888073,0.09412457,-0.0011290052,-0.049020786,-0.017811999,-1.1706852,-0.09517806,-0.042987235,0.0140865045,-0.04072263,0.018130684,-0.009533652
103823,-0.09317038,-0.046336725,0.0064179148,-0.12067977,-0.14021464,-0.26764613,-0.06724871,-0.188504,-0.123545706,0.034384094,-0.12748604,0.0,-0.2580671,-0.13371146,-0.77336293,-0.28110868,-0.1653246,-0.08783082,-0.62620205,-0.025951728,0.022054305,-0.06740272,-0.038236693,-0.29488498,-0.7135346,-0.090409346,-0.04259207,-0.1446359,-0.10088631,-0.021485275,-0.47342005,-0.11525975,-0.8295879,0.055565156,-0.09324369,-0.025295893,-0.0011857282,-0.050995104,-0.12199565,-0.7354469,-0.058419347,-0.04052558,-0.4690783,-0.03685693,-0.0943756,-0.013621043
103860,-0.0055241026,-0.067169376,0.02387047,-0.040205423,-0.122664355,-0.3437189,-0.10037249,-0.22526892,0.028284311,0.015932312,0.30413008,0.0,-0.0496534,-0.25553,-0.35750577,-0.3767368,-0.065597855,0.25182855,-0.1142392,-0.06433774,0.02510988,0.21928719,-0.06510406,-0.42048618,-0.05915039,-0.39339292,-0.09636746,-0.012819825,-0.05987856,-0.08408368,-0.3461551,-0.010676558,-0.84139,0.0044002915,-0.16836628,0.09570331,-0.0003305408,-0.074396566,-0.28214905,-0.0876165,-0.043765485,-0.036660228,0.0064777834,0.0031096213,-0.055682607,-0.15300514
103862,-0.01411959,0.07587903,-0.056400552,-0.0028043077,-0.15412097,-0.18251647,-0.0005389382,-0.07307633,-0.079901,0.08545734,-0.14248846,0.0,-0.1089853,0.09753391,-0.49352115,-0.29443777,-0.13941684,-0.0472302,-0.6591225,-0.034566775,0.03328635,-0.015453406,-0.14161363,0.059526823,-0.051139664,-0.24719992,0.001427685,-0.051056806,-0.116528116,-0.1399137,-0.2950258,0.049645863,-0.86753446,0.044432644,-0.034542583,0.17900369,0.0001616767,-0.041347064,-0.13289174,-0.85890764,-0.011023852,-0.10466561,-0.01410421,-0.057932783,0.06547156,-0.004849389
103916,-0.005451768,-0.031307988,0.03574783,-0.23915885,-0.050926108,-0.0033651744,-0.14757761,-0.21818335,-0.1355264,-0.06658216,-0.16337913,0.0,-0.09129558,0.1288544,-0.12706581,0.49610588,-0.2601899,-0.0676541,0.66309667,-0.006511716,0.012721012,-0.0049157282,-0.09234514,-0.008658199,-0.35497686,-0.061265618,-0.06766677,-0.049399894,-0.2316094,-0.04198873,-0.20800622,0.031541605,-0.34541392,0.004280986,-0.0376577,0.044275064,-0.004003141,-0.050314263,0.27649203,-0.23483564,-0.05681923,-0.028355053,-0.3678296,-0.02693549,-0.19439897,0.16587645
103969,-0.11734813,-0.137755,0.017720843,-0.09054709,-0.16676222,-0.22776093,0.038056545,-0.19525811,-0.06042091,-0.008900242,0.031802963,0.0,0.03794765,-0.4059376,-0.88900346,-0.31535628,-0.14776142,0.0053872583,-0.16740605,-0.048612047,0.017661009,-0.08682272,-0.07895206,-0.43800744,-0.1522263,-0.098437324,0.0681051,-0.022264387,-0.033604495,-0.026680354,-0.29145142,0.083167374,-0.73904866,-0.060613696,-0.11157126,-0.051645216,-0.0030127673,-0.0466854,-0.48170555,-0.51359135,-0.070219316,-0.061772116,0.038806126,0.022394475,-0.25476283,-0.19247265
103970,-0.009387637,-0.0764504,0.019615443,-0.0990885,-0.12328905,-0.24088818,-0.2471941,0.004508526,-0.0908068,-0.029387716,0.10074449,0.0,-0.17085697,-0.36816704,-0.0060861805,-0.4743259,-0.062751934,0.19007997,-0.5131824,-0.03798839,-0.059686866,-0.20654455,-0.18870421,0.020283718,0.12054876,-0.09777834,-0.1265801,-0.042733032,-0.105330415,-0.22162867,-0.7372376,-0.17031308,-0.8656538,-0.010595285,-0.13175513,-0.23311293,-0.0032015995,-0.059425265,-0.1222319,-1.0353515,-0.13701813,-0.043659344,-0.038389184,-0.04418029,0.024447337,-0.016259016
104103,0.055369228,-0.017220428,0.013201356,0.017670235,-0.091112286,-0.08303099,-0.028548436,-0.06873682,-0.010623235,0.07560094,-0.006663215,0.0,-0.0041732704,-0.0023067233,-0.37893206,-0.34840986,-0.046040382,-0.11293574,-0.63544714,-0.019302621,-0.0032896143,0.08111733,-0.028733227,0.005668418,-0.5603344,-0.06379594,-0.046976708,-0.046597525,-0.14691071,-0.043680392,-0.30677295,0.098126315,-0.85154986,0.21154003,-0.105290644,-0.06661833,-0.0014744786,-0.058970824,-0.043561783,-0.26509708,-0.10739054,-0.04890032,-0.044655222,0.010479988,0.033765692,-0.0115878405
104267,-0.19794929,-0.05722992,-0.111144714,-0.16662031,-0.6524903,-0.45133036,-0.26134333,0.06247853,-0.20209634,-0.0020427043,-0.016940305,0.0,-0.036356937,-0.26436338,-0.5779836,-0.45047915,-0.09066765,0.12898152,-1.1329081,-0.13134784,-0.09099602,-0.117586225,-0.05623196,0.034404147,-0.015441491,-0.49071884,-0.083863296,-0.09298007,-0.19807114,-0.16688989,-0.44004118,-0.029721808,-0.9466628,0.037273962,0.033053234,0.086331286,-0.00039172178,-0.03685051,-0.561817,-0.17758715,0.03094742,-0.021098591,0.019760605,-0.06949066,-0.51164204,-0.0875006
104353,-0.022779632,-0.056612067,0.038091924,-0.022411518,-0.119541176,-0.24688675,-0.04434352,-0.08594719,0.033414338,0.010132615,0.17400709,0.0,-0.035988282,-0.14318971,-0.42706034,-0.31297135,-0.11233959,-0.10807923,-0.6445325,-0.036950357,0.023073329,0.20990908,-0.10343204,0.013293518,-0.35179672,-0.29192853,-0.046899334,-0.090748556,-0.12407703,-0.004088026,-0.7211527,0.07838231,-0.8386688,-0.03831838,-0.16668296,-0.06593269,0.0013220318,-0.07112705,-0.22729778,0.23819973,0.45056367,-0.03315685,0.022282885,0.030473176,-0.065450385,-0.123135366
104431,-0.0800536,-0.017035563,0.018670276,-0.06647268,-0.08556609,-0.23191208,0.01454374,-0.111909084,0.00073158945,0.08916262,-0.10175882,0.0,-0.066945486,-0.1854618,-0.22433579,-0.2547883,-0.09271993,-0.08776665,-0.4453838,0.02687961,0.059563268,0.10772157,-0.08818436,-0.012355611,-0.39514104,-0.10210302,0.056668743,-0.06872267,-0.24182764,-0.0012622685,-0.59804016,0.060205076,0.022294637,0.013587453,-0.2062947,0.00065047055,0.0016394579,-0.0032005333,-0.3847828,-0.5744004,-0.11487789,-0.027845621,0.017143412,-0.028016303,-0.10654467,-0.20725338
104541,-0.10855957,-0.08667575,-0.0017166829,-0.052985143,-0.14059952,0.046020012,0.32976577,0.4734558,-0.22774541,-0.050078005,-0.16440812,0.0,-0.10141343,-0.23400716,-0.13088271,-0.2406252,-0.03010897,0.022692187,-0.34091574,-0.020782497,0.02037346,-0.05706444,0.0037933716,-0.520109,-0.254321,-0.0019620392,-0.032793526,-0.062241614,-0.2905152,-0.0020768903,-0.43632284,-0.12982789,-0.80195165,-0.0913797,-0.05340027,-0.18523234,-0.00030284247,-0.0140440175,-0.123544775,-0.09351835,0.00025916632,-0.024175975,-0.048101578,-0.036160737,-0.17862472,-0.08662536
104586,0.02322603,-0.019788036,-0.07598876,-0.0926098,-0.18257155,-0.24201706,-0.12611054,-0.05315101,-0.03481269,0.057746552,-0.1319258,0.0,-0.19047086,-0.10964151,-0.48163992,-0.270378,-0.057384934,-0.13652126,-0.40732902,-0.06141591,-0.001200786,-0.08774555,-0.11639429,-0.57150215,-0.54289055,-0.6328221,0.13311943,-0.10211764,-0.1254022,-0.025566015,-0.28183275,-0.08011937,-0.5182063,0.2964363,0.23416537,-0.07192899,-0.0005868621,0.03759553,-0.16966887,-0.1389488,-0.044147596,-0.07455255,0.026652684,-0.0050529456,-0.016673451,-0.01564035
104673,0.007901703,-0.038847037,-0.1627175,-0.06836373,-0.06803848,-0.3057278,0.024380287,-0.031684853,-0.09898379,0.037156053,-0.04655581,0.0,0.073982604,-0.3013792,-0.18101832,-0.34200367,-0.109261975,0.22536264,-0.68965894,-0.0154526895,0.034909394,-0.07431638,0.06427712,0.020499917,-0.07614714,-0.067686826,0.08565767,0.010993405,-0.24867193,-0.07689026,-0.3049358,-0.0010380441,-0.7403589,0.09705617,0.30905038,0.1086726,-0.0028199754,-0.060671125,-0.52329606,-0.49628186,0.007856766,-0.06032462,0.018232834,0.022981606,-0.9188326,-0.0998608
104732,0.064849705,-0.015578656,0.024332147,0.14970663,-0.072740115,0.023567373,-0.14687541,-0.032374643,-0.06270632,-0.08763031,-0.10324817,0.0,-0.18002585,0.052836243,0.2337433,-0.19475086,-0.13110803,0.012013745,-0.1484431,0.0009180214,-0.014681571,-0.020415781,-0.23588246,-0.45364144,-0.5706946,0.03140508,-0.023642732,-0.0025660847,0.035201717,-0.06169131,-0.2576447,-0.07916239,-0.8824431,-0.0012914196,-0.093957596,0.01699772,-0.0012760793,-0.052475996,-0.06458847,-0.30513954,-0.034083925,-0.025830187,0.04035659,-0.028606556,0.004150342,0.0016375063
104849,0.02430726,0.023822345,0.03487607,0.006159157,-0.0662164,-0.21246554,-0.22644918,0.037064753,-0.0110440245,0.037904337,-0.1936918,0.0,-0.3351318,-0.059111845,-0.022808481,-0.3815835,-0.103634164,-0.03522064,-0.53534144,0.007218563,-0.08853668,0.46724436,-0.10436665,0.028901199,0.033950962,0.024771364,-0.07448826,-0.0434036,-0.17123093,-0.01125946,-0.5943633,0.114445396,-0.61827064,-0.17869394,-0.12129287,-0.29452994,-0.0016321323,-0.015471483,-0.3086585,-0.11597029,-0.025138682,-0.046697557,0.014247391,-0.05395657,-0.09929127,-0.0676194
104960,-0.07799095,0.04041584,0.020332366,-0.075249,-0.06654366,0.060884602,-0.20432985,-0.20996746,-0.0070848856,-0.025444878,-0.01846591,0.0,0.1683423,-0.19021359,0.01403651,0.35856372,-0.32658985,-0.22214691,0.389639,-0.016212437,-0.019006707,-0.006552076,-0.19289495,-0.6034497,-0.29881135,0.055519555,-0.0988639,-0.14440623,-0.28037208,-0.09652576,0.2690157,-0.10441536,-0.39289138,-0.09336767,-0.116503604,-0.48289305,-0.0152760185,-0.08302663,-0.5190612,-1.0282171,-0.1986669,-0.024625838,-0.014026043,0.01752363,-0.91849196,-0.25561357
